FileName,EmoClass,EmoAct,EmoVal,EmoDom,SpkrID,Gender,Split_Set
MSP-PODCAST_2319_0011.wav,A,7.0,2.0,6.0,1229,Female,Train
MSP-PODCAST_2324_0577.wav,N,4.0,4.0,4.0,1239,Female,Train
MSP-PODCAST_2336_2251.wav,H,4.0,4.0,4.0,1297,Female,Train
MSP-PODCAST_2339_0158.wav,H,3.0,3.0,4.0,1251,Female,Train
MSP-PODCAST_2346_0293.wav,H,4.0,4.0,4.0,1255,Male,Train
MSP-PODCAST_2347_1626.wav,A,6.0,2.0,6.0,1243,Female,Train
MSP-PODCAST_2347_1693.wav,A,5.0,2.0,6.0,1243,Female,Train
MSP-PODCAST_2351_0782.wav,A,5.833333,2.166667,6.666667,1246,Male,Train
MSP-PODCAST_2380_0047.wav,H,3.0,3.0,3.0,1346,Male,Train
MSP-PODCAST_2383_0005.wav,N,4.0,3.0,3.0,1608,Female,Train
MSP-PODCAST_2385_0056.wav,A,6.0,2.0,7.0,1343,Female,Train
MSP-PODCAST_2387_0060.wav,N,4.0,4.0,4.0,1348,Female,Train
MSP-PODCAST_2393_0225.wav,H,4.0,3.0,4.0,480,Male,Train
MSP-PODCAST_2393_0236.wav,H,3.0,4.0,4.0,1335,Female,Train
MSP-PODCAST_2394_0234.wav,H,3.0,3.0,4.0,1336,Female,Train
MSP-PODCAST_2394_0540.wav,N,3.0,3.0,3.0,1337,Female,Train
MSP-PODCAST_2395_0405.wav,H,4.0,4.0,4.0,1334,Female,Train
MSP-PODCAST_2395_0464.wav,N,4.0,3.0,3.0,1333,Female,Train
MSP-PODCAST_2397_0068.wav,A,6.666667,1.5,7.0,480,Male,Train
MSP-PODCAST_2399_0181.wav,N,4.0,3.0,3.0,480,Male,Train
MSP-PODCAST_2402_0041.wav,A,6.0,1.833333,6.5,1373,Female,Train
MSP-PODCAST_2402_0109.wav,N,3.6,3.4,3.4,1373,Female,Train
MSP-PODCAST_2403_0597.wav,N,3.4,3.6,3.6,1406,Female,Train
MSP-PODCAST_2404_0095.wav,N,3.8,3.8,3.6,1408,Female,Train
MSP-PODCAST_2404_0126.wav,H,3.4,3.2,3.2,1408,Female,Train
MSP-PODCAST_2404_0207.wav,N,3.2,3.4,3.4,1408,Female,Train
MSP-PODCAST_2408_0122.wav,F,2.6,3.2,2.0,1391,Female,Train
MSP-PODCAST_2408_0137.wav,F,2.4,3.2,1.6,1391,Female,Train
MSP-PODCAST_2408_0290.wav,N,3.8,3.6,4.0,1391,Female,Train
MSP-PODCAST_2408_0297.wav,A,6.0,1.666667,6.0,1391,Female,Train
MSP-PODCAST_2409_0079.wav,H,3.4,3.4,3.8,1354,Female,Train
MSP-PODCAST_2409_0130.wav,A,6.166667,2.333333,6.333333,1354,Female,Train
MSP-PODCAST_2418_0270.wav,H,3.4,3.2,3.8,1384,Female,Train
MSP-PODCAST_2418_0290.wav,H,3.0,3.6,3.4,1384,Female,Train
MSP-PODCAST_2418_0429.wav,H,3.4,3.6,3.4,1384,Female,Train
MSP-PODCAST_2418_0481.wav,H,3.6,3.2,3.6,1384,Female,Train
MSP-PODCAST_2422_0295.wav,C,6.166667,1.833333,6.5,1405,Female,Train
MSP-PODCAST_2242_0288.wav,X,5.5,5.833333,5.833333,1191,Male,Train
MSP-PODCAST_2249_0346.wav,H,5.555556,5.111111,4.555556,1188,Female,Train
MSP-PODCAST_2275_0755.wav,N,5.142857,5.285714,5.142857,1209,Female,Train
MSP-PODCAST_2285_0243.wav,H,5.777778,6.111111,5.555556,1210,Male,Train
MSP-PODCAST_2415_0236.wav,D,3.2,2.4,3.6,1365,Female,Train
MSP-PODCAST_2422_0476.wav,N,1.4,2.8,1.4,1405,Female,Train
MSP-PODCAST_2336_2136.wav,A,7.0,2.0,7.0,1296,Female,Train
MSP-PODCAST_2346_0216.wav,N,4.0,3.0,3.0,1253,Male,Train
MSP-PODCAST_2352_0535.wav,A,5.833333,1.666667,5.666667,1291,Male,Train
MSP-PODCAST_2352_0585.wav,H,5.0,6.0,7.0,1292,Male,Train
MSP-PODCAST_2352_1315.wav,N,4.0,3.0,4.0,1288,Female,Train
MSP-PODCAST_2389_0070.wav,F,3.166667,4.166667,2.333333,1397,Male,Train
MSP-PODCAST_2392_0058.wav,U,5.0,5.166667,6.833333,1338,Female,Train
MSP-PODCAST_2392_0340.wav,N,4.0,3.0,3.0,480,Male,Train
MSP-PODCAST_2394_0219.wav,N,3.0,3.0,3.0,480,Male,Train
MSP-PODCAST_2394_0283.wav,H,7.0,5.0,7.0,480,Male,Train
MSP-PODCAST_2397_0177.wav,A,7.0,2.0,6.0,480,Male,Train
MSP-PODCAST_2401_0130.wav,N,4.0,4.0,3.0,480,Male,Train
MSP-PODCAST_2402_0275.wav,S,2.0,3.0,1.666667,1373,Female,Train
MSP-PODCAST_2403_0322.wav,H,3.4,3.8,3.8,1406,Female,Train
MSP-PODCAST_2403_0826.wav,H,5.8,5.6,5.8,1406,Female,Train
MSP-PODCAST_2404_0134.wav,N,3.4,3.6,3.6,1408,Female,Train
MSP-PODCAST_2404_0150.wav,X,3.2,3.6,4.0,1408,Female,Train
MSP-PODCAST_2404_0232.wav,N,3.8,3.8,3.0,1408,Female,Train
MSP-PODCAST_2407_0125.wav,H,4.0,4.0,3.0,480,Male,Train
MSP-PODCAST_2408_0039.wav,H,3.4,3.6,4.0,1391,Female,Train
MSP-PODCAST_2408_0110.wav,N,3.8,3.4,3.4,1391,Female,Train
MSP-PODCAST_2409_0265.wav,N,4.0,3.0,4.0,480,Male,Train
MSP-PODCAST_2409_0267.wav,N,3.0,4.0,3.0,480,Male,Train
MSP-PODCAST_2417_0064.wav,H,4.0,3.6,3.6,1394,Female,Train
MSP-PODCAST_2417_0073.wav,N,3.6,3.4,3.4,1394,Female,Train
MSP-PODCAST_2422_0390.wav,S,1.8,3.0,2.0,1405,Female,Train
MSP-PODCAST_2422_0585.wav,S,1.2,2.6,1.8,1405,Female,Train
MSP-PODCAST_2250_0072.wav,X,4.714286,5.428571,5.142857,1188,Female,Train
MSP-PODCAST_2269_0150.wav,H,4.285714,5.0,4.428571,1210,Male,Train
MSP-PODCAST_2346_0732.wav,H,4.0,4.0,3.0,1253,Male,Train
MSP-PODCAST_2349_0271.wav,N,3.0,4.0,3.0,1256,Female,Train
MSP-PODCAST_2351_0413.wav,U,6.0,5.0,5.0,1246,Male,Train
MSP-PODCAST_2352_0385.wav,A,7.0,1.0,7.0,1288,Female,Train
MSP-PODCAST_2387_0001.wav,U,5.0,6.0,7.0,1608,Female,Train
MSP-PODCAST_2393_0274.wav,H,3.0,4.0,3.0,1335,Female,Train
MSP-PODCAST_2395_0422.wav,N,3.0,3.0,4.0,480,Male,Train
MSP-PODCAST_2402_0081.wav,H,3.4,3.2,3.4,1373,Female,Train
MSP-PODCAST_2403_0178.wav,H,3.8,3.6,3.6,1406,Female,Train
MSP-PODCAST_2403_0631.wav,N,3.6,3.6,3.6,1406,Female,Train
MSP-PODCAST_2403_0632.wav,N,3.8,3.4,3.6,1406,Female,Train
MSP-PODCAST_2406_0163.wav,N,1.4,2.8,1.6,1410,Female,Train
MSP-PODCAST_2407_0145.wav,H,3.4,3.4,3.2,1353,Female,Train
MSP-PODCAST_2408_0047.wav,H,3.4,3.4,3.2,1391,Female,Train
MSP-PODCAST_2408_0168.wav,H,3.4,3.4,3.2,1391,Female,Train
MSP-PODCAST_2409_0035.wav,N,3.4,3.4,3.6,1354,Female,Train
MSP-PODCAST_2409_0060.wav,H,3.4,3.4,3.4,1354,Female,Train
MSP-PODCAST_2411_0078.wav,A,5.833333,1.5,6.166667,1411,Female,Train
MSP-PODCAST_2422_0269.wav,N,1.6,3.0,1.2,1405,Female,Train
MSP-PODCAST_2215_0563.wav,C,5.666667,4.833333,6.166667,1218,Female,Train
MSP-PODCAST_2319_0118.wav,H,3.0,4.0,4.0,1231,Female,Train
MSP-PODCAST_2319_0220.wav,H,4.0,3.0,3.0,1232,Female,Train
MSP-PODCAST_2319_0851.wav,N,4.0,3.0,4.0,1231,Female,Train
MSP-PODCAST_2336_2097.wav,A,7.0,2.0,7.0,1296,Female,Train
MSP-PODCAST_2339_0470.wav,H,4.0,4.0,3.0,1286,Male,Train
MSP-PODCAST_2378_0004.wav,S,1.0,2.0,2.0,1345,Male,Train
MSP-PODCAST_2391_0019.wav,N,1.0,2.0,2.0,1339,Female,Train
MSP-PODCAST_2392_0121.wav,N,1.0,2.0,1.0,1338,Female,Train
MSP-PODCAST_2392_0422.wav,N,4.0,3.0,4.0,480,Male,Train
MSP-PODCAST_2393_0317.wav,S,2.0,3.0,2.0,1335,Female,Train
MSP-PODCAST_2394_0198.wav,N,3.0,4.0,4.0,1336,Female,Train
MSP-PODCAST_2395_0122.wav,H,4.0,3.0,4.0,1334,Female,Train
MSP-PODCAST_2397_0101.wav,N,3.0,4.0,3.0,480,Male,Train
MSP-PODCAST_2402_0020.wav,H,3.8,3.2,3.6,1373,Female,Train
MSP-PODCAST_2402_0029.wav,N,3.4,3.8,3.2,1373,Female,Train
MSP-PODCAST_2402_0086.wav,H,3.0,3.6,3.0,1373,Female,Train
MSP-PODCAST_2402_0229.wav,U,5.4,5.0,6.6,1373,Female,Train
MSP-PODCAST_2403_0124.wav,H,3.2,3.6,3.2,1406,Female,Train
MSP-PODCAST_2403_0428.wav,A,6.333333,1.666667,6.166667,1406,Female,Train
MSP-PODCAST_2407_0106.wav,H,3.2,3.6,3.4,1353,Female,Train
MSP-PODCAST_2409_0135.wav,N,3.4,3.2,3.6,1354,Female,Train
MSP-PODCAST_2409_0310.wav,H,3.0,4.0,3.0,480,Male,Train
MSP-PODCAST_2411_0155.wav,H,6.0,5.8,6.6,1411,Female,Train
MSP-PODCAST_2415_0105.wav,N,3.6,3.6,3.4,1365,Female,Train
MSP-PODCAST_2417_0054.wav,H,3.8,3.8,3.8,1394,Female,Train
MSP-PODCAST_2422_0409.wav,N,6.0,1.2,6.8,1405,Female,Train
MSP-PODCAST_2422_0478.wav,N,6.0,1.6,6.6,1405,Female,Train
MSP-PODCAST_2263_0007.wav,X,6.125,5.375,5.625,1585,Female,Train
MSP-PODCAST_2279_1821.wav,N,5.0,5.0,5.625,1210,Male,Train
MSP-PODCAST_2280_1060.wav,X,5.125,4.625,4.875,1209,Female,Train
MSP-PODCAST_2282_0284.wav,N,5.875,4.375,5.5,1210,Male,Train
MSP-PODCAST_2284_1011.wav,C,4.888889,5.333333,5.444444,1209,Female,Train
MSP-PODCAST_2319_0107.wav,H,4.0,4.0,4.0,1231,Female,Train
MSP-PODCAST_2324_0283.wav,H,4.0,3.0,3.0,1239,Female,Train
MSP-PODCAST_2346_0578.wav,H,4.0,3.0,3.0,1253,Male,Train
MSP-PODCAST_2351_0329.wav,N,4.0,3.0,4.0,1246,Male,Train
MSP-PODCAST_2359_0032.wav,N,2.0,3.0,1.0,1294,Female,Train
MSP-PODCAST_2393_0088.wav,C,5.0,2.0,6.0,1335,Female,Train
MSP-PODCAST_2393_0269.wav,H,6.0,5.0,7.0,1335,Female,Train
MSP-PODCAST_2395_0401.wav,C,4.0,2.0,5.0,1334,Female,Train
MSP-PODCAST_2397_0022.wav,H,4.0,4.0,3.0,480,Male,Train
MSP-PODCAST_2397_0182.wav,A,5.0,1.0,6.0,480,Male,Train
MSP-PODCAST_2398_0054.wav,N,3.0,4.0,4.0,1332,Female,Train
MSP-PODCAST_2403_0238.wav,H,3.4,3.8,3.2,1406,Female,Train
MSP-PODCAST_2403_0529.wav,F,2.833333,4.333333,2.833333,1406,Female,Train
MSP-PODCAST_2403_0546.wav,H,6.0,5.8,5.8,1406,Female,Train
MSP-PODCAST_2403_0795.wav,N,3.8,3.2,3.2,1406,Female,Train
MSP-PODCAST_2404_0076.wav,N,3.6,3.6,3.2,1408,Female,Train
MSP-PODCAST_2404_0157.wav,H,3.6,3.4,3.6,1408,Female,Train
MSP-PODCAST_2406_0031.wav,N,3.4,3.4,3.4,1410,Female,Train
MSP-PODCAST_2407_0222.wav,H,3.8,3.6,3.4,1353,Female,Train
MSP-PODCAST_2408_0214.wav,N,3.4,3.6,3.2,1391,Female,Train
MSP-PODCAST_2409_0122.wav,N,4.0,3.6,3.4,1354,Female,Train
MSP-PODCAST_2409_0281.wav,H,3.0,3.0,4.0,480,Male,Train
MSP-PODCAST_2412_0268.wav,A,6.4,1.4,6.6,1333,Female,Train
MSP-PODCAST_2422_0398.wav,U,6.0,5.2,5.0,1405,Female,Train
MSP-PODCAST_2233_0667.wav,H,4.888889,5.333333,5.111111,1185,Male,Train
MSP-PODCAST_2261_0532.wav,H,5.555556,5.555556,5.111111,1188,Female,Train
MSP-PODCAST_2319_0634.wav,N,3.0,4.0,4.0,1232,Female,Train
MSP-PODCAST_2319_0695.wav,H,4.0,3.0,3.0,1233,Male,Train
MSP-PODCAST_2350_0261.wav,F,2.0,4.0,1.0,1245,Female,Train
MSP-PODCAST_2352_0116.wav,A,7.0,2.0,7.0,1289,Male,Train
MSP-PODCAST_2352_0414.wav,N,2.0,3.0,1.0,1291,Male,Train
MSP-PODCAST_2352_0656.wav,H,3.0,3.0,3.0,1292,Male,Train
MSP-PODCAST_2392_0182.wav,N,3.0,4.0,4.0,480,Male,Train
MSP-PODCAST_2392_0274.wav,N,3.0,3.0,4.0,480,Male,Train
MSP-PODCAST_2392_0658.wav,H,3.0,4.0,3.0,480,Male,Train
MSP-PODCAST_2394_0064.wav,H,3.0,4.0,4.0,1336,Female,Train
MSP-PODCAST_2394_0363.wav,N,4.0,4.0,4.0,1336,Female,Train
MSP-PODCAST_2394_0445.wav,H,3.0,4.0,4.0,480,Male,Train
MSP-PODCAST_2395_0275.wav,C,4.0,2.0,6.0,1334,Female,Train
MSP-PODCAST_2395_0427.wav,H,4.0,3.0,4.0,1334,Female,Train
MSP-PODCAST_2397_0096.wav,N,4.0,3.0,4.0,480,Male,Train
MSP-PODCAST_2397_0186.wav,C,5.0,2.0,6.0,1328,Female,Train
MSP-PODCAST_2400_0146.wav,H,5.0,6.0,5.0,480,Male,Train
MSP-PODCAST_2401_0256.wav,N,4.0,4.0,3.0,480,Male,Train
MSP-PODCAST_2402_0090.wav,H,3.6,3.6,3.2,1373,Female,Train
MSP-PODCAST_2402_0142.wav,H,3.0,3.6,3.4,1373,Female,Train
MSP-PODCAST_2403_0374.wav,H,3.2,3.4,3.2,1406,Female,Train
MSP-PODCAST_2403_0588.wav,N,3.6,3.4,3.2,1406,Female,Train
MSP-PODCAST_2403_0810.wav,N,3.8,3.4,3.6,1406,Female,Train
MSP-PODCAST_2404_0052.wav,N,3.4,3.6,3.8,1408,Female,Train
MSP-PODCAST_2404_0243.wav,U,6.2,5.4,6.2,1408,Female,Train
MSP-PODCAST_2409_0165.wav,S,1.833333,3.0,1.5,1354,Female,Train
MSP-PODCAST_2409_0300.wav,N,3.2,3.4,3.2,1354,Female,Train
MSP-PODCAST_2411_0075.wav,N,3.6,3.2,3.2,1411,Female,Train
MSP-PODCAST_2422_0554.wav,C,6.4,1.6,6.8,1405,Female,Train
MSP-PODCAST_2422_0558.wav,N,2.4,3.4,1.6,1405,Female,Train
MSP-PODCAST_2426_0009.wav,X,3.6,3.2,4.0,1417,Male,Train
MSP-PODCAST_2431_0090.wav,N,3.2,4.2,3.6,1423,Male,Train
MSP-PODCAST_2432_0323.wav,X,4.6,5.6,4.8,1425,Male,Train
MSP-PODCAST_2434_0009.wav,N,4.6,5.6,5.0,1429,Male,Train
MSP-PODCAST_2435_0402.wav,C,4.0,5.0,4.0,1435,Female,Train
MSP-PODCAST_2437_0127.wav,N,2.6,3.6,3.6,637,Female,Train
MSP-PODCAST_2215_0196.wav,A,4.8,3.4,4.0,1218,Female,Train
MSP-PODCAST_2222_0307.wav,N,4.857143,4.714286,4.714286,1185,Male,Train
MSP-PODCAST_2248_0337.wav,X,5.5,5.75,5.75,1188,Female,Train
MSP-PODCAST_2281_0182.wav,U,5.571429,5.142857,5.285714,1210,Male,Train
MSP-PODCAST_2313_0052.wav,N,4.0,3.0,4.0,1235,Female,Train
MSP-PODCAST_2313_0162.wav,S,1.0,4.0,2.0,1235,Female,Train
MSP-PODCAST_2313_0301.wav,H,5.0,6.0,7.0,1235,Female,Train
MSP-PODCAST_2319_0579.wav,H,4.0,4.0,4.0,1233,Male,Train
MSP-PODCAST_2324_0226.wav,N,1.0,4.0,1.0,1237,Female,Train
MSP-PODCAST_2346_0282.wav,N,4.0,3.0,4.0,1253,Male,Train
MSP-PODCAST_2346_0552.wav,H,3.0,3.0,4.0,1253,Male,Train
MSP-PODCAST_2351_0246.wav,N,2.0,2.0,2.0,1247,Female,Train
MSP-PODCAST_2351_0803.wav,H,4.0,4.0,3.0,1246,Male,Train
MSP-PODCAST_2352_0040.wav,N,3.6,3.0,3.6,1290,Male,Train
MSP-PODCAST_2352_0450.wav,N,4.0,3.0,3.0,1291,Male,Train
MSP-PODCAST_2352_0618.wav,H,4.0,4.0,3.0,1292,Male,Train
MSP-PODCAST_2378_0009.wav,N,2.8,4.6,4.0,1345,Male,Train
MSP-PODCAST_2380_0090.wav,H,4.0,4.0,3.0,1346,Male,Train
MSP-PODCAST_2385_0057.wav,S,5.0,3.4,5.4,1343,Female,Train
MSP-PODCAST_2389_0002.wav,H,3.0,3.0,3.0,1397,Male,Train
MSP-PODCAST_2389_0039.wav,N,5.4,5.2,5.0,1398,Female,Train
MSP-PODCAST_2392_0459.wav,N,4.0,4.0,4.0,1338,Female,Train
MSP-PODCAST_2396_0129.wav,N,1.0,3.0,2.0,1329,Female,Train
MSP-PODCAST_2397_0248.wav,H,4.0,4.0,4.0,480,Male,Train
MSP-PODCAST_2403_0368.wav,H,3.8,4.0,3.6,1406,Female,Train
MSP-PODCAST_2404_0224.wav,N,4.0,3.2,3.6,1408,Female,Train
MSP-PODCAST_2405_0171.wav,N,3.6,3.6,3.6,1407,Female,Train
MSP-PODCAST_2406_0199.wav,H,3.4,3.0,3.4,1410,Female,Train
MSP-PODCAST_2407_0115.wav,A,6.2,1.8,6.4,1353,Female,Train
MSP-PODCAST_2408_0111.wav,F,2.833333,4.166667,2.166667,1391,Female,Train
MSP-PODCAST_2418_0046.wav,N,3.2,3.4,3.4,1374,Male,Train
MSP-PODCAST_2418_0082.wav,N,3.6,3.4,3.0,1374,Male,Train
MSP-PODCAST_2419_0302.wav,A,6.0,1.6,6.4,1612,Male,Train
MSP-PODCAST_2422_0496.wav,X,5.6,1.6,6.6,1405,Female,Train
MSP-PODCAST_2215_0187.wav,X,5.25,5.0,5.375,1218,Female,Train
MSP-PODCAST_2250_1752.wav,H,4.9,5.0,4.6,1188,Female,Train
MSP-PODCAST_2273_0353.wav,U,5.285714,5.142857,4.571429,1584,Male,Train
MSP-PODCAST_2319_0577.wav,H,4.0,3.0,3.0,1233,Male,Train
MSP-PODCAST_2331_0059.wav,A,4.833333,2.166667,6.666667,1241,Male,Train
MSP-PODCAST_2336_0203.wav,H,6.0,5.0,5.0,266,Male,Train
MSP-PODCAST_2349_0156.wav,N,1.0,4.0,1.0,1256,Female,Train
MSP-PODCAST_2380_0025.wav,H,4.0,4.0,3.0,1346,Male,Train
MSP-PODCAST_2393_0133.wav,A,5.0,1.0,7.0,1335,Female,Train
MSP-PODCAST_2393_0155.wav,N,3.0,3.0,3.0,480,Male,Train
MSP-PODCAST_2393_0185.wav,N,4.0,3.0,4.0,1335,Female,Train
MSP-PODCAST_2394_0314.wav,N,4.0,4.0,3.0,1337,Female,Train
MSP-PODCAST_2394_0330.wav,H,3.0,3.0,4.0,480,Male,Train
MSP-PODCAST_2396_0074.wav,S,2.0,2.166667,2.0,1329,Female,Train
MSP-PODCAST_2398_0050.wav,N,3.0,4.0,4.0,1332,Female,Train
MSP-PODCAST_2401_0207.wav,H,3.0,4.0,3.0,480,Male,Train
MSP-PODCAST_2402_0110.wav,H,3.6,3.8,3.4,1373,Female,Train
MSP-PODCAST_2404_0025.wav,N,3.6,3.4,3.4,1408,Female,Train
MSP-PODCAST_2408_0045.wav,H,3.2,3.8,3.6,1391,Female,Train
MSP-PODCAST_2409_0316.wav,H,3.6,3.4,3.4,1354,Female,Train
MSP-PODCAST_2418_0442.wav,X,6.4,1.4,6.2,1384,Female,Train
MSP-PODCAST_2422_0537.wav,N,1.4,2.8,1.8,1405,Female,Train
MSP-PODCAST_2313_0408.wav,H,4.2,4.0,3.4,1235,Female,Train
MSP-PODCAST_2319_0138.wav,N,4.0,3.0,3.0,1230,Male,Train
MSP-PODCAST_2346_0265.wav,U,5.0,5.0,6.833333,1253,Male,Train
MSP-PODCAST_2350_0166.wav,A,7.0,2.0,7.0,1244,Female,Train
MSP-PODCAST_2352_0002.wav,U,6.0,5.0,5.0,1288,Female,Train
MSP-PODCAST_2392_0033.wav,S,1.0,2.0,1.0,1338,Female,Train
MSP-PODCAST_2394_0531.wav,N,4.0,3.0,4.0,1337,Female,Train
MSP-PODCAST_2396_0280.wav,N,1.0,3.0,1.0,1329,Female,Train
MSP-PODCAST_2400_0287.wav,H,4.0,4.0,4.0,480,Male,Train
MSP-PODCAST_2402_0038.wav,N,3.2,3.4,3.2,1373,Female,Train
MSP-PODCAST_2402_0141.wav,H,3.6,3.6,3.4,1373,Female,Train
MSP-PODCAST_2403_0125.wav,H,3.6,3.8,3.4,1406,Female,Train
MSP-PODCAST_2404_0142.wav,H,4.0,3.6,3.2,1408,Female,Train
MSP-PODCAST_2406_0074.wav,N,4.0,3.4,3.4,1410,Female,Train
MSP-PODCAST_2408_0144.wav,A,6.0,2.166667,6.5,1391,Female,Train
MSP-PODCAST_2408_0195.wav,U,5.833333,5.166667,5.833333,1391,Female,Train
MSP-PODCAST_2408_0308.wav,A,5.833333,1.833333,6.333333,1391,Female,Train
MSP-PODCAST_2412_0232.wav,A,6.4,1.6,6.6,1333,Female,Train
MSP-PODCAST_2417_0122.wav,H,3.8,3.8,3.4,1393,Female,Train
MSP-PODCAST_2422_0292.wav,X,6.2,1.6,6.2,1405,Female,Train
MSP-PODCAST_2422_0403.wav,N,6.0,1.4,6.8,1405,Female,Train
MSP-PODCAST_2422_0540.wav,S,1.4,2.8,1.6,1405,Female,Train
MSP-PODCAST_2218_0313.wav,U,5.285714,4.571429,5.142857,1183,Male,Train
MSP-PODCAST_2236_1140.wav,H,4.75,5.125,4.75,1186,Female,Train
MSP-PODCAST_2259_0016.wav,C,4.2,4.6,4.2,1586,Female,Train
MSP-PODCAST_2259_0706.wav,X,4.8,3.8,4.8,1585,Female,Train
MSP-PODCAST_2260_0301.wav,N,4.0,4.4,5.0,1188,Female,Train
MSP-PODCAST_2264_0317.wav,S,2.8,4.2,4.4,1216,Male,Train
MSP-PODCAST_2269_0279.wav,A,5.75,4.75,4.375,1209,Female,Train
MSP-PODCAST_2272_0526.wav,N,3.0,4.4,4.2,1210,Male,Train
MSP-PODCAST_2402_0077.wav,N,3.6,3.2,3.4,1373,Female,Train
MSP-PODCAST_2403_0449.wav,X,6.0,5.666667,5.5,1406,Female,Train
MSP-PODCAST_2405_0070.wav,N,3.6,3.8,3.4,1407,Female,Train
MSP-PODCAST_2407_0172.wav,H,3.4,3.2,3.6,1353,Female,Train
MSP-PODCAST_2411_0041.wav,N,1.4,2.8,1.0,1411,Female,Train
MSP-PODCAST_2411_0218.wav,N,4.0,3.4,3.6,1411,Female,Train
MSP-PODCAST_2418_0308.wav,A,5.6,2.0,6.6,1378,Male,Train
MSP-PODCAST_2422_0342.wav,N,3.2,3.6,3.4,1405,Female,Train
MSP-PODCAST_2319_0771.wav,H,4.0,3.0,4.0,1233,Male,Train
MSP-PODCAST_2324_0545.wav,H,3.0,4.0,3.0,1239,Female,Train
MSP-PODCAST_2334_0044.wav,F,3.0,3.0,2.0,1241,Male,Train
MSP-PODCAST_2334_0060.wav,A,6.666667,2.5,5.833333,1241,Male,Train
MSP-PODCAST_2346_0068.wav,N,2.0,2.0,1.0,1254,Male,Train
MSP-PODCAST_2351_0323.wav,H,5.0,6.0,7.0,1247,Female,Train
MSP-PODCAST_2393_0197.wav,A,5.0,2.0,6.0,480,Male,Train
MSP-PODCAST_2393_0213.wav,C,4.0,1.0,7.0,1335,Female,Train
MSP-PODCAST_2395_0098.wav,A,5.0,2.5,6.666667,1334,Female,Train
MSP-PODCAST_2400_0030.wav,H,3.0,4.0,3.0,480,Male,Train
MSP-PODCAST_2403_0259.wav,H,3.8,3.6,3.4,1406,Female,Train
MSP-PODCAST_2403_0304.wav,N,3.2,3.2,3.6,1406,Female,Train
MSP-PODCAST_2403_0429.wav,H,3.0,3.8,4.0,1406,Female,Train
MSP-PODCAST_2403_0551.wav,N,3.6,3.6,3.6,1406,Female,Train
MSP-PODCAST_2404_0091.wav,N,3.4,3.4,3.4,1408,Female,Train
MSP-PODCAST_2407_0027.wav,H,3.6,3.6,3.2,1353,Female,Train
MSP-PODCAST_2407_0065.wav,H,3.4,3.6,3.8,1353,Female,Train
MSP-PODCAST_2408_0233.wav,H,3.8,3.2,4.0,1391,Female,Train
MSP-PODCAST_2408_0241.wav,H,3.6,3.6,3.4,1391,Female,Train
MSP-PODCAST_2409_0054.wav,U,5.666667,5.166667,5.666667,1354,Female,Train
MSP-PODCAST_2409_0080.wav,A,6.0,2.333333,6.166667,1354,Female,Train
MSP-PODCAST_2409_0108.wav,H,5.8,5.4,5.8,1354,Female,Train
MSP-PODCAST_2409_0124.wav,F,2.6,3.0,2.6,1354,Female,Train
MSP-PODCAST_2412_0247.wav,N,1.4,3.2,1.4,1409,Female,Train
MSP-PODCAST_2418_0203.wav,H,3.6,3.4,3.0,1384,Female,Train
MSP-PODCAST_2418_0258.wav,H,3.2,3.8,3.6,1384,Female,Train
MSP-PODCAST_2422_0354.wav,N,1.8,3.6,1.4,1405,Female,Train
MSP-PODCAST_2215_0795.wav,C,5.375,5.125,5.625,1218,Female,Train
MSP-PODCAST_2351_0334.wav,H,4.0,3.0,4.0,1246,Male,Train
MSP-PODCAST_2395_0154.wav,H,6.0,6.0,7.0,1333,Female,Train
MSP-PODCAST_2395_0588.wav,H,3.0,4.0,4.0,480,Male,Train
MSP-PODCAST_2403_0363.wav,H,6.2,5.6,5.8,1406,Female,Train
MSP-PODCAST_2406_0214.wav,H,3.6,3.0,3.4,1410,Female,Train
MSP-PODCAST_2409_0070.wav,N,3.6,3.4,3.6,1354,Female,Train
MSP-PODCAST_2409_0096.wav,A,6.4,1.0,6.6,1354,Female,Train
MSP-PODCAST_2409_0196.wav,A,5.4,2.8,6.6,480,Male,Train
MSP-PODCAST_2217_0160.wav,X,4.888889,5.0,5.111111,1183,Male,Train
MSP-PODCAST_2217_0625.wav,H,6.125,5.25,5.75,1187,Male,Train
MSP-PODCAST_2225_0946.wav,H,5.0,4.6,4.6,1184,Male,Train
MSP-PODCAST_2255_0348.wav,N,4.857143,5.285714,5.142857,1188,Female,Train
MSP-PODCAST_2313_0495.wav,N,4.0,3.0,4.0,1235,Female,Train
MSP-PODCAST_2324_0343.wav,F,2.0,4.0,2.0,1239,Female,Train
MSP-PODCAST_2351_0595.wav,H,4.0,4.0,4.0,1246,Male,Train
MSP-PODCAST_2352_0384.wav,C,5.0,1.0,5.0,1291,Male,Train
MSP-PODCAST_2389_0040.wav,N,4.4,4.0,5.0,1398,Female,Train
MSP-PODCAST_2392_0091.wav,N,4.0,3.0,4.0,1338,Female,Train
MSP-PODCAST_2394_0050.wav,N,3.0,4.0,3.0,1336,Female,Train
MSP-PODCAST_2394_0274.wav,H,4.0,3.0,4.0,480,Male,Train
MSP-PODCAST_2395_0477.wav,N,3.0,3.0,4.0,1333,Female,Train
MSP-PODCAST_2400_0575.wav,N,4.0,3.0,4.0,480,Male,Train
